,userId,movieId,rating,timestamp
464,6,3050,1.0,1109258281
465,6,7497,4.0,1109258194
466,6,1332,4.0,1108134334
467,6,8721,2.0,1108134344
468,6,2760,4.0,1108134289
469,6,1979,4.0,1109258270
470,6,8459,4.0,1109258285
471,6,5409,1.0,1109258175
472,6,3059,2.0,1108134291
473,6,3841,2.0,1109258245
474,6,7565,2.0,1108134293
475,6,5515,3.0,1109258202
476,6,2785,2.0,1108134271
477,6,8661,2.0,1108134274
478,6,6260,2.0,1109258257
479,6,5164,3.0,1108134545
480,6,6564,3.0,1109258199
481,6,6566,4.0,1108134337
482,6,5251,1.0,1109258183
483,6,3260,4.0,1109258250
484,6,4684,1.0,1109258190
485,6,3778,2.0,1109258217
486,6,7419,3.0,1109258226
487,6,2701,1.0,1108134311
488,6,3271,1.0,1108134534
489,6,2914,1.0,1108134519
490,6,3201,1.0,1108134524
491,6,1420,1.0,1108134526
492,6,923,1.0,1108134537
493,6,8695,4.0,1108134531
494,6,2582,2.0,1108134521
495,7,1779,4.0,851866703
496,7,4082,4.0,851869035
497,7,3393,1.0,851867289
498,7,6904,4.0,851868750
499,7,1646,1.0,851867861
500,7,6915,2.0,851866901
501,7,1363,2.0,851866744
502,7,1932,3.0,851868188
503,7,6415,1.0,851866720
504,7,3896,2.0,851866704
505,7,1921,3.0,851868206
506,7,5251,2.0,851868704
507,7,6044,1.0,851868705
508,7,6361,2.0,851869062
509,7,2850,3.0,851868188
510,7,4068,1.0,851869161
511,7,2777,2.0,851868187
512,7,5869,3.0,851868524
513,7,71,3.0,851867345
514,7,5914,4.0,851867621
515,7,3485,1.0,851867941
516,7,460,2.0,851868188
517,7,2103,1.0,851867436
518,7,2139,2.0,851868020
519,7,1000,1.0,851867790
520,7,7323,2.0,851869291
521,7,237,1.0,851869291
522,7,412,4.0,851869161
523,7,7020,3.0,851867669
524,7,4970,1.0,851868246
525,7,6012,3.0,851867688
526,7,1602,2.0,851869035
527,7,7747,2.0,851868019
528,7,2559,4.0,851868044
529,7,2440,2.0,851869140
530,7,2299,2.0,851868186
531,7,1842,3.0,851868863
532,7,705,4.0,851868020
533,7,1167,1.0,851868044
534,7,2255,1.0,851868074
535,7,1161,4.0,851866806
536,7,6244,1.0,851866744
537,7,2944,1.0,851868019
538,7,6210,1.0,851866784
539,7,4778,3.0,851866704
540,7,4245,2.0,851866763
541,7,7052,3.0,851868020
542,7,8122,4.0,851866703
543,7,4011,1.0,851866744
544,7,7905,1.0,851868289
545,7,4243,2.0,851869102
546,7,3376,4.0,851866744
547,7,489,4.0,851867320
548,7,128,3.0,851867289
549,7,6522,3.0,851868308
550,7,5860,3.0,851867553
551,7,7446,2.0,851869103
552,7,7391,3.0,851867289
553,7,2630,1.0,851868019
554,7,8579,4.0,851869034
555,7,1597,2.0,851867289
556,7,2497,3.0,851869035
557,7,4949,3.0,851869034
558,7,891,2.0,851867379
559,7,1769,2.0,851868044
560,7,591,2.0,851868246
561,7,4683,4.0,851868321
562,7,7324,2.0,851869062
563,7,1224,1.0,851868289
564,7,4518,1.0,851867436
565,7,3765,1.0,851869080
566,7,8639,2.0,851867436
567,7,1637,3.0,851868332
568,7,1583,3.0,851867401
569,7,1367,4.0,851867320
570,7,2642,2.0,851868471
571,7,4680,1.0,851868471
572,7,368,2.0,851867401
573,7,3980,2.0,851866935
574,7,6717,3.0,851869160
575,7,5854,1.0,851869102
576,7,4013,1.0,851869230
577,7,4696,2.0,851869035
578,7,4068,2.0,851869140
579,7,8155,2.0,851869062
580,7,3039,4.0,851867688
581,7,3118,3.0,851866978
582,7,4679,1.0,851869140
583,8,579,1.0,1154465405
584,8,6080,2.0,1154389572
585,8,4386,1.0,1154464836
586,8,8304,3.0,1154400173
587,8,3244,4.0,1154473268
588,8,4050,2.0,1154464829
589,8,5360,3.0,1154389420
590,8,3816,4.0,1154465380
591,8,7915,4.0,1154464714
592,8,1100,2.0,1154400390
593,8,2179,3.0,1154400475
594,8,2411,1.0,1154389356
595,8,8058,3.0,1154400357
596,8,8402,3.0,1154400170
597,8,3056,3.0,1154389386
598,8,6900,2.0,1154464853
599,8,6826,3.0,1154464833
600,8,4578,4.0,1154400284
601,8,102,3.0,1154389432
602,8,3334,4.0,1154400181
603,8,7052,1.0,1154464841
604,8,3435,3.0,1154464887
605,8,1433,4.0,1154464730
606,8,1753,1.0,1154464769
607,8,7997,3.0,1154465573
608,8,983,1.0,1154465394
609,8,956,2.0,1154465555
610,8,695,3.0,1154464811
611,8,6047,2.0,1154465230
612,8,5133,3.0,1154464747
613,8,1869,4.0,1154464720
614,8,4151,2.0,1154400465
615,8,4094,3.0,1154474527
616,8,1611,1.0,1154465285
617,8,5051,1.0,1154400324
618,8,3686,4.0,1154465235
619,8,5469,4.0,1154389408
620,8,4148,1.0,1154464990
621,8,3854,4.0,1154389385
622,8,8712,3.0,1154389491
623,8,4869,2.0,1154473252
624,8,3618,2.0,1154400308
625,8,6689,2.0,1154400458
626,8,1530,4.0,1154389528
627,8,1383,2.0,1154473322
628,8,195,4.0,1154473259
629,8,3699,1.0,1154389460
630,8,8184,3.0,1154465222
631,8,1262,1.0,1154464735
632,8,5150,2.0,1154400414
633,8,2732,2.0,1154464850
634,8,481,4.0,1154473217
635,8,478,1.0,1154389340
636,8,150,2.0,1154400351
637,8,8463,2.0,1154464889
638,8,7631,4.0,1154464738
639,8,7526,3.0,1154464944
640,8,727,3.0,1154464717
641,8,2330,2.0,1154389541
642,8,183,4.0,1154465558
643,8,8250,4.0,1154400340
644,8,295,2.0,1154473419
645,8,7281,4.0,1154400360
646,8,1376,3.0,1154464950
647,8,6665,1.0,1154473364
648,8,1082,3.0,1154464901
649,8,251,1.0,1154400266
650,8,6885,3.0,1154400441
651,8,3361,2.0,1154400198
652,8,4494,3.0,1154389482
653,8,4147,1.0,1154465526
654,8,8575,1.0,1154464873
655,8,6277,4.0,1154400245
656,8,4122,4.0,1154465279
657,8,5441,3.0,1154464905
658,8,6714,3.0,1154464915
659,8,3472,4.0,1154400334
660,8,3426,2.0,1154464808
661,8,5037,2.0,1154400398
662,8,2803,4.0,1154400383
663,8,7300,1.0,1154465373
664,8,8485,3.0,1154464819
665,8,4004,2.0,1154389449
666,8,3821,4.0,1154400236
667,8,1326,2.0,1154389552
668,8,1958,3.0,1154400449
669,8,2041,3.0,1154464756
670,8,4117,3.0,1154400407
671,8,8147,1.0,1154465399
672,8,5014,2.0,1154465385
673,8,4104,4.0,1154464762
674,8,5520,3.0,1154400444
675,8,1482,3.0,1154389474
676,8,3842,3.0,1154400191
677,8,5111,2.0,1154464895
678,8,3573,2.0,1154465296
679,8,3002,3.0,1154400253
680,8,6852,2.0,1154400294
681,8,6687,4.0,1154464753
682,8,6455,4.0,1154465367
683,8,4564,1.0,1154464994
684,8,7719,1.0,1154400471
685,8,951,4.0,1154464868
686,8,5395,1.0,1154465499
687,8,521,3.0,1154465548
688,8,631,2.0,1154465243
689,8,909,2.0,1154473310
690,8,4773,3.0,1154400263
691,8,544,2.0,1154464726
692,8,102,1.0,1154400423
693,8,3355,1.0,1154473088
694,8,583,3.0,1154473264
695,8,540,3.0,1154473042
696,8,3329,3.0,1154473022
697,8,5551,2.0,1154473014
698,8,8742,2.0,1154473017
699,9,7753,4.0,938629179
700,9,6216,2.0,938628337
701,9,1466,4.0,938628655
702,9,1743,1.0,938629110
703,9,5106,3.0,938628897
704,9,1884,2.0,938628966
705,9,423,3.0,938628777
706,9,955,2.0,938628577
707,9,3243,4.0,938628843
708,9,2879,1.0,938628337
709,9,1841,1.0,938628843
710,9,3740,1.0,938628843
711,9,8669,1.0,938628337
712,9,2843,4.0,938629250
713,9,6048,3.0,938629470
714,9,8601,3.0,938628655
715,9,4914,3.0,938628450
716,9,7858,4.0,938628655
717,9,3029,4.0,938628777
718,9,3880,1.0,938629341
719,9,6181,4.0,938629054
720,9,2984,2.0,938628690
721,9,7106,2.0,938628966
722,9,7225,1.0,938629470
723,9,4342,1.0,938628966
724,9,3013,2.0,938629341
725,9,4529,4.0,938629522
726,9,8132,2.0,938629747
727,9,1169,4.0,938629053
728,9,3329,4.0,938629053
729,9,2720,3.0,938628777
730,9,5838,4.0,938628897
731,9,7681,3.0,938629341
732,9,5953,1.0,938629250
733,9,8236,4.0,938628843
734,9,6308,4.0,939122916
735,9,1947,1.0,938628577
736,9,7674,3.0,938629681
737,9,6327,2.0,938629681
738,9,3839,4.0,938628966
739,9,5900,1.0,938629341
740,9,2376,4.0,938628450
741,9,6185,2.0,938628843
742,9,6236,1.0,938627748
743,9,5738,4.0,938629681
744,10,8049,3.0,942766420
745,10,8420,3.0,942766793
746,10,3128,3.0,942766515
747,10,5048,2.0,942766603
748,10,952,1.0,942766603
749,10,431,4.0,942767328
750,10,1701,2.0,942766974
751,10,8024,2.0,942767258
752,10,1109,2.0,942766420
753,10,8235,1.0,942767328
754,10,1274,4.0,942767328
755,10,3464,4.0,942767258
756,10,3335,1.0,942767258
757,10,3154,2.0,942767258
758,10,5051,1.0,942767258
759,10,7872,3.0,942767258
760,10,3761,3.0,942767328
761,10,6048,3.0,942767258
762,10,3104,4.0,942767258
763,10,8040,4.0,942766420
764,10,2405,4.0,942766420
765,10,4957,3.0,942766725
766,10,5347,3.0,942766845
767,10,2482,4.0,942767029
768,10,4181,4.0,942766679
769,10,6502,2.0,942766472
770,10,2109,1.0,942766472
771,10,4140,4.0,942766845
772,10,1986,2.0,942766515
773,10,4616,2.0,942766472
774,10,760,2.0,942766991
775,10,4661,4.0,942767328
776,10,356,1.0,942767328
777,10,2879,3.0,942766845
778,10,8718,4.0,942766515
779,10,7074,1.0,942766109
780,10,6022,3.0,942766251
781,10,4364,2.0,942766213
782,10,1270,3.0,942766029
783,10,6061,2.0,942766164
784,10,573,4.0,942765978
785,10,4503,4.0,942766213
786,10,3193,2.0,942767121
787,10,6356,1.0,942766251
788,10,3611,1.0,942766059
789,10,949,4.0,942767571
790,11,155,4.0,1391658537
791,11,2842,1.0,1391656827
792,11,7301,4.0,1391657561
793,11,2237,2.0,1391657297
794,11,1367,3.0,1391658423
795,11,1082,2.0,1391658505
796,11,8399,3.0,1391656845
797,11,1909,4.0,1391658556
798,11,517,2.0,1391658634
799,11,5101,3.0,1391658440
800,11,4029,1.0,1391658667
801,11,7688,4.0,1391657062
802,11,4844,3.0,1391657376
803,11,1414,1.0,1391657543
804,11,666,3.0,1391658583
805,11,2113,2.0,1391657112
806,11,4419,2.0,1391658601
807,11,2499,3.0,1391657861
808,11,255,4.0,1391658574
809,11,952,3.0,1391658450
810,11,1049,4.0,1391657605
811,11,2350,3.0,1391657459
812,11,3786,2.0,1391657720
813,11,7717,1.0,1391658141
814,11,8313,1.0,1391658115
815,11,7615,1.0,1391658399
816,11,7690,3.0,1391658137
817,11,1895,3.0,1391658210
818,11,6899,2.0,1391658218
819,11,1991,1.0,1391658385
820,11,8127,4.0,1391658311
821,11,5842,2.0,1391658125
822,11,7865,1.0,1391658270
823,11,4294,3.0,1391658186
824,11,2144,3.0,1391657924
825,11,165,4.0,1391657610
826,11,3369,1.0,1391658157
827,11,1942,3.0,1391657798
828,12,8353,4.0,968045587
829,12,6892,3.0,968045407
830,12,6391,2.0,968045438
831,12,8285,4.0,968045353
832,12,4765,2.0,968045732
833,12,8047,3.0,968045680
834,12,2289,3.0,968045764
835,12,5252,4.0,968045500
836,12,3298,4.0,968045561
837,12,1652,1.0,968045500
838,12,2239,3.0,955407153
839,12,3672,4.0,968045353
840,12,879,1.0,955407153
841,12,5066,4.0,968045354
842,12,2403,1.0,968045354
843,12,8494,1.0,955407153
844,12,8034,4.0,968045475
845,12,3896,2.0,968045475
846,12,8299,1.0,968045438
847,12,8688,4.0,968045529
848,12,4981,1.0,955407153
849,12,8330,4.0,968045475
850,12,6545,2.0,968045680
851,12,4584,1.0,968045475
852,12,2523,1.0,968045764
853,12,7393,4.0,968045407
854,12,2079,3.0,968045732
855,12,8153,3.0,968045379
856,12,2635,4.0,968045649
857,12,4026,2.0,968045354
858,12,2438,4.0,968045529
859,12,1585,1.0,968045732
860,12,1128,4.0,968045379
861,12,7020,1.0,955407153
862,12,6456,4.0,968045619
863,12,6453,4.0,968045680
864,12,6570,3.0,968045619
865,12,5088,4.0,968045232
866,12,2747,1.0,968045232
867,12,7219,4.0,968045232
868,12,470,3.0,968045232
869,12,4988,2.0,968045198
870,12,1736,4.0,968045198
871,12,6959,2.0,968045172
872,12,2323,3.0,968045142
873,12,548,1.0,968045142
874,12,5970,1.0,968045106
875,12,4578,4.0,968045106
876,12,6717,4.0,968045074
877,12,2067,2.0,968045074
878,12,4003,4.0,968045015
879,12,3426,4.0,968045015
880,12,392,4.0,968045015
881,12,6684,1.0,968045015
882,12,8633,4.0,968044981
883,12,8618,3.0,968044981
884,12,471,3.0,968044981
885,12,1516,2.0,968044949
886,12,7748,3.0,968044949
887,12,7853,1.0,968044949
888,12,2319,1.0,968045173
889,13,1445,3.0,1331380058
890,13,5772,3.0,1331380914
891,13,2995,1.0,1331380038
892,13,1343,1.0,1331379348
893,13,1025,2.0,1331380895
894,13,2757,1.0,1331380029
895,13,2645,4.0,1331380018
896,13,1779,2.0,1331379479
897,13,8474,4.0,1331380025
898,13,3914,2.0,1331379485
899,13,8120,1.0,1331380901
900,13,2834,3.0,1331379483
901,13,58,4.0,1331380851
902,13,967,4.0,1331380062
903,13,5707,3.0,1331379366
904,13,3525,4.0,1331380871
905,13,4540,2.0,1331379520
906,13,4057,3.0,1331380814
907,13,824,1.0,1331380845
908,13,3977,2.0,1331379386
909,13,2959,1.0,1331380745
910,13,209,4.0,1331380741
